# MagAO-X POPPY Optical Prescription Listing,,,,,,,,,,
# Zemax Model: Tele2.1 Relay1.0 Peri2.0 ADC1.1a OFD7.2.zmx by Oli Durney,,,,,,,,,,
##########################,,,,,,,,,,
# Element Types,,,,,,,,,,
# pupil (pupil file),,,,,,,,,,
# mirror (powered FL > 0: telescope or OAP , FL = 0 : flat),,,,,,,,,
# fplane (focal plane),,,,,,,,,,
"# DM: Tweeter, Woofer",,,,,,,,,,
# vAPP (coronagraph),,,,,,,,,,
# sci (Science camera),,,,,,,,,,
# distance = free space propagation distance defined as distance from previous optic, source: RAG values from Zemax MFE,,,,,,,,,
# surf PSD (PSD file reference name, must be FITS file),,,,,,,,,
# optic type (OPD or trans),,,,,,,,,,
# opdunit (OPD units),,,,,,,,,,
##########################,,,,,,,,,,
# Optical Element Number,Name,Type,Focal Length [m],Distance [m],Radius [m],surf PSD,optic type,OPD unit,Correction [m],Comment
0,pupil,pupil,0,0,0,data/MagAOX_f11_pupil_256_unmasked,trans,none,,
1,M1,mirror,8.128,0,3.25,data/ClayM1_0mask_meters_new,opd,meters,,
2,M2,mirror,1.43273,9.72205,0.6695,data/M2_fitpsd,opd,nanometers,,
3,M3,mirror,0,9.02279,0.439879,data/M3_fitpsd,opd,nanometers,,
4,F-1,mirror,0,4.949516,0.025,data/flat_l100_0,opd,nanometers,,
5,F11,fplane,0,0.18491726,0,none,none,none,0.15491726,includes correction 
6,F-2,mirror,0,0.033204,0.025,data/flat_l100_1,opd,nanometers,,
7,OAP-0,mirror,0.14355,0.110503,0.0254,data/oap_HP_0,opd,nanometers,,
8,K-1,mirror,0,0.039639,0.025,data/flat_l100_2,opd,nanometers,,
9,K-2,mirror,0,0.025,0.025,data/flat_l100_3,opd,nanometers,,
10,K-3,mirror,0,0.025,0.025,data/flat_l100_4,opd,nanometers,,
11,Woofer,DM,0,0.055,0.025,none,none,none,,
12,OAP-1,mirror,0.21088,0.21076,0.0254,data/oap_HP_1,opd,nanometers,,
13,F-3,mirror,0,0.069157,0.025,data/flat_l100_5,opd,nanometers,,
14,F16,fplane,0,0.14172276,0,none,none,none,0.0001537641,includes correction 
15,OAP-2,mirror,0.3038,0.303808,0.0254,data/oap_HP_2,opd,nanometers,,
16,Tweeter,DM,0,0.303807,0.025,none,opd,meters,code overwrites surf PSD,
17,OAP-3,mirror,1.0716,1.071599,0.0254,data/oap_HP_3,opd,nanometers,,
18,F-4,mirror,0,0.34,0.025,data/flat_l100_6,opd,nanometers,,
19,F-5,mirror,0,0.573656,0.025,data/flat_l100_7,opd,nanometers,,
20,F57,fplane,0,0.15793681,0,none,none,none,-6.1886288E-06,includes correction 
21,OAP-4,mirror,0.513,0.513,0.0254,data/oap_HP_4,opd,nanometers,,
22,F-6,mirror,0,0.30409,0.025,data/flat_l100_8,opd,nanometers,,
23,vAPP-trans,vapp,0,0.208912,0.0044449871,none,trans,none,code overwrites surf PSD,
24,vAPP-opd,vapp,0,0,0.0044449871,none,opd,meters,code overwrites surf PSD,
25,OAP-5,mirror,0.621,0.62102,0.0254,data/oap_HP_5,opd,nanometers,,
26,F-7,mirror,0,0.471007,0.025,data/flat_l100_9,opd,nanometers,,
27,F69,fplane,0,0.14999664,0,none,none,none,-3.3633319E-06,includes correction 
28,OAP-6,mirror,0.621,0.621007,0.0254,data/oap_HP_6,opd,nanometers,,
29,LyotPlane,lyot,0,0.620993,none,none,none,,,
30,F-11,mirror,0,0.23158,0.025,data/flat_l100_10,opd,nanometers,,
31,OAP-7,mirror,0.621,0.389418,0.0254,data/oap_HP_7,opd,nanometers,,
32,F-12,mirror,0,0.401012,0.025,data/flat_l100_11,opd,nanometers,,
33,F69Sci,sci,0,0.21996137,0,none,none,none,-0.00003863,includes correction 
